date,ndvi,precip_8d_sum_mm,soil_moisture_8d_mean,temp_8d_mean_C,pet_8d_sum_mm
2008/6/1,0.417093,13.083363,0.210604,25.617603,96.673263
2008/6/9,0.40499,21.998324,0.201853,25.742871,112.372499
2008/6/17,0.409462,31.381197,0.20766,25.53849,81.349436
2008/6/25,0.408722,23.310927,0.197416,26.839442,94.443902
2008/7/3,0.414953,13.01767,0.175089,26.003988,88.91535
2008/7/11,0.435454,23.783348,0.206336,25.606464,81.07317
2008/7/19,0.422409,13.396629,0.189939,27.487934,89.86567
2008/7/27,0.421141,16.310989,0.158193,28.82126,93.375976
2008/8/4,0.420613,12.415241,0.156789,29.381818,93.340231
2008/8/12,0.446902,40.324551,0.231676,25.025836,64.043214
2008/8/20,0.478261,33.355561,0.303685,21.942744,49.943273
2008/8/28,0.495618,12.225385,0.213359,24.951106,68.085495
2008/9/5,0.430379,23.766418,0.212634,21.317099,63.005585
2008/9/13,0.479611,30.045224,0.292117,19.414329,46.829231
2008/9/21,0.448953,2.511251,0.212619,20.839331,62.935338
2008/9/29,0.419627,1.548584,0.162593,21.026078,61.270089
2008/10/7,0.407456,35.71222,0.207922,19.36198,69.714862
2008/10/15,0.408082,21.019323,0.301798,15.129023,38.599911
2008/10/23,0.36772,14.444069,0.286161,13.030956,45.422581
2008/10/31,0.334478,0.130754,0.231391,13.866898,45.327903
2008/11/8,0.326302,9.46572,0.213281,11.826063,49.558953
2008/11/16,0.313637,3.723791,0.231795,9.254004,39.243786
2008/11/24,0.30346,2.099548,0.199509,6.941201,33.73067
2008/12/2,0.289995,2.891768,0.205034,4.456012,35.265981
2008/12/10,0.283607,5.942419,0.207593,5.298479,33.840498
2008/12/18,0.249827,4.276123,0.21603,1.213584,29.644694
2008/12/26,0.270693,3.765145,0.221402,3.851847,31.739158
2009/1/1,0.264418,0.546163,0.216893,5.406785,35.799766
2009/1/9,0.256933,3.895672,0.200286,4.090082,34.387261
2009/1/17,0.257191,0.233896,0.189295,4.028688,39.511212
2009/1/25,0.254079,3.579213,0.184758,2.311362,31.710867
2009/2/2,0.251442,0.081551,0.203858,4.900643,39.903889
2009/2/10,0.257986,12.53066,0.231647,10.892802,51.638871
2009/2/18,0.251464,1.53701,0.219737,5.684363,46.616794
2009/2/26,0.251863,1.431596,0.182202,8.565635,53.294927
2009/3/6,0.257539,8.760895,0.166131,14.319287,73.478435
2009/3/14,0.270326,11.54236,0.208044,7.951665,44.547604
2009/3/22,0.279082,6.80599,0.188863,15.106911,70.31038
2009/3/30,0.290413,18.096933,0.242034,7.336399,55.523324
2009/4/7,0.294023,3.964527,0.222914,11.093017,82.349656
2009/4/15,0.325,39.392871,0.289781,12.775115,55.402873
2009/4/23,0.329954,7.652331,0.25377,18.451838,77.662439
2009/5/1,0.373952,41.109478,0.287295,15.787429,42.930496
2009/5/9,0.424232,15.51648,0.268451,18.248427,55.569211
2009/5/17,0.442817,16.705684,0.243991,20.219623,86.046459
2009/5/25,0.438321,16.66102,0.215753,20.410816,67.163785
2009/6/2,0.452373,20.510408,0.210354,22.438025,79.214593
2009/6/10,0.447791,21.223068,0.210412,24.323542,85.187659
2009/6/18,0.441577,34.725278,0.234834,26.282107,87.417739
2009/6/26,0.433918,4.037431,0.184264,28.370936,90.443106
2009/7/4,0.439704,20.054692,0.183329,26.294221,80.818531
2009/7/12,0.436041,10.895891,0.156764,30.354015,112.317773
2009/7/20,0.443501,29.334641,0.179495,26.144585,81.830486
2009/7/28,0.4828,41.319452,0.230978,24.913714,66.397269
2009/8/5,0.468353,14.620116,0.214854,27.484972,92.668968
2009/8/13,0.474615,14.346882,0.15976,27.475844,90.856977
2009/8/21,0.463251,25.779992,0.196499,25.720702,81.359142
2009/8/29,0.454013,15.673187,0.186623,23.646716,69.440863
2009/9/6,0.424865,26.566295,0.191812,23.856042,62.393146
2009/9/14,0.417572,38.178738,0.264854,20.30564,39.531103
2009/9/22,0.424935,6.752223,0.24671,17.591952,49.07859
2009/9/30,0.413572,0.758086,0.203029,18.901144,72.238229
2009/10/8,0.279214,26.488719,0.248554,12.644706,37.214434
2009/10/16,0.367345,8.011749,0.278137,13.548132,34.677019
2009/10/24,0.345051,35.748775,0.306827,11.501868,38.012146
2009/11/1,0.331575,20.26126,0.312285,10.754723,34.096035
2009/11/9,0.294859,3.770424,0.259746,14.614295,35.403758
2009/11/17,0.326138,9.17448,0.259452,8.974657,31.433594
2009/11/25,0.318872,1.232417,0.251272,8.290269,32.413975
2009/12/3,0.29771,11.015686,0.257562,2.073058,24.978781
2009/12/11,0.256416,2.949548,0.264624,-0.792589,18.240103
2009/12/19,0.262595,3.283006,0.256518,3.277738,20.119359
2009/12/27,0.218464,11.721082,0.27549,-1.306146,13.985157
2010/1/1,0.227526,4.797316,0.28851,-1.469283,11.832662
2010/1/9,0.237212,0.241007,0.283117,-3.193293,18.42267
2010/1/17,0.258887,3.382571,0.275966,5.691797,18.476634
2010/1/25,0.255792,16.366821,0.264475,5.468019,31.810136
2010/2/2,0.187,21.15206,0.30982,-1.087577,9.898471
2010/2/10,0.229451,9.868514,0.337597,-0.300859,13.633383
2010/2/18,0.216381,5.93281,0.329527,2.197497,26.006343
2010/2/26,0.256321,12.526479,0.327906,2.051093,27.166414
2010/3/6,0.247711,14.178705,0.319164,8.657324,35.820308
2010/3/14,0.285141,6.611309,0.317969,7.303496,37.96838
2010/3/22,0.291597,13.909234,0.307505,7.182505,43.031705
2010/3/30,0.310003,9.843852,0.27885,14.385298,81.436284
2010/4/7,0.347625,1.594018,0.214631,15.147776,82.571314
2010/4/15,0.37239,31.34095,0.239141,16.275533,55.728854
2010/4/23,0.443133,19.365473,0.29741,14.68187,59.29121
2010/5/1,0.447171,4.671213,0.228816,16.331779,84.966002
2010/5/9,0.403801,5.826289,0.185433,18.28362,88.555827
2010/5/17,0.478715,51.370181,0.294959,16.937908,49.07144
2010/5/25,0.491402,11.550591,0.263247,23.054155,77.048622
2010/6/2,0.461382,9.33019,0.198091,25.408073,87.646682
2010/6/10,0.460821,30.389947,0.180812,27.106842,89.566429
2010/6/18,0.452295,26.166451,0.224449,26.896069,94.417732
2010/6/26,0.439904,17.685766,0.172685,27.753077,93.186409
2010/7/4,0.482751,28.324674,0.247458,24.702693,64.417786
2010/7/12,0.495404,25.609488,0.286001,25.873091,65.856547
2010/7/20,0.499968,15.789421,0.192295,28.994278,95.888662
2010/7/28,0.4762,18.765311,0.193992,27.17526,78.587442
2010/8/5,0.479247,17.345282,0.158278,29.520238,92.579946
2010/8/13,0.456433,9.932004,0.145683,29.616951,91.183417
2010/8/21,0.45022,23.658116,0.179797,27.928523,82.09274
2010/8/29,0.42984,4.881725,0.172799,25.574528,91.416002
2010/9/6,0.437065,25.115413,0.189109,23.93826,81.407688
2010/9/14,0.427171,23.865543,0.199538,25.35216,70.188492
2010/9/22,0.427971,16.832477,0.205827,24.152382,65.811299
2010/9/30,0.403271,1.032943,0.196807,19.333782,60.552889
2010/10/8,0.378795,4.373993,0.158691,19.013477,64.142405
2010/10/16,0.364095,1.612715,0.16139,17.81682,56.614114
2010/10/24,0.356935,28.39236,0.213658,16.8308,56.40362
2010/11/1,0.339496,3.282733,0.175101,13.216955,56.351178
2010/11/9,0.325113,9.210736,0.165909,12.810748,51.406873
2010/11/17,0.316052,3.938067,0.244365,7.500351,34.168562
2010/11/25,0.306219,7.793711,0.208658,8.400792,43.746578
2010/12/3,0.297766,0.742101,0.19145,5.037292,35.605824
2010/12/11,0.289433,2.209552,0.183438,4.759595,32.071137
2010/12/19,0.282988,4.656833,0.182212,5.660769,29.523597
2010/12/27,0.274487,6.567227,0.2131,3.55489,23.993723
2011/1/1,0.272949,4.546937,0.215963,2.193103,28.083276
2011/1/9,0.215432,4.328536,0.209813,0.332045,23.242344
2011/1/17,0.23858,4.747074,0.224752,2.123875,20.184892
2011/1/25,0.260532,0.700153,0.223312,2.78078,28.756596
2011/2/2,0.179843,9.666843,0.215841,-2.753367,23.253211
2011/2/10,0.246913,4.723151,0.260735,-2.081694,21.494155
2011/2/18,0.259015,2.54338,0.252799,12.156736,47.789251
2011/2/26,0.267243,3.002586,0.222862,7.705062,45.735034
2011/3/6,0.267725,8.968406,0.211748,8.702143,50.035561
2011/3/14,0.275733,2.229474,0.213308,11.920662,57.37779
2011/3/22,0.292385,4.682259,0.185587,16.010261,74.918889
2011/3/30,0.302776,1.515686,0.191243,10.604408,49.264634
2011/4/7,0.318312,6.922634,0.166782,18.823082,100.866046
2011/4/15,0.331404,7.62105,0.172412,16.520809,92.243839
2011/4/23,0.349502,16.146282,0.199263,16.51826,65.204731
2011/5/1,0.349712,8.846616,0.227,14.210116,80.724454
2011/5/9,0.356253,13.654443,0.178151,22.403912,99.886198
2011/5/17,0.375476,17.909356,0.189599,17.372112,79.08986
2011/5/25,0.378291,16.857149,0.228034,22.020097,87.929521
2011/6/2,0.365485,17.569853,0.184271,27.143706,118.190221
2011/6/10,0.358661,5.662853,0.153495,27.947057,118.995496
2011/6/18,0.34966,15.264959,0.157646,28.358565,121.392312
2011/6/26,0.341599,9.371557,0.151957,29.167353,113.636268
2011/7/4,0.342749,8.379199,0.133413,30.345853,110.038017
2011/7/12,0.345525,13.18636,0.142666,30.830798,108.09031
2011/7/20,0.332528,4.138964,0.130957,31.717295,111.686758
2011/7/28,0.334776,11.351041,0.140173,31.197887,102.037136
2011/8/5,0.346067,17.913039,0.149405,31.596275,102.950831
2011/8/13,0.360206,20.992685,0.176873,28.378565,85.977089
2011/8/21,0.357929,6.241168,0.145322,30.324375,95.578923
2011/8/29,0.344004,7.551954,0.136696,30.634279,100.490493
2011/9/6,0.330685,1.672198,0.142833,23.370719,86.649113
2011/9/14,0.335272,14.817482,0.168524,22.116556,69.995445
2011/9/22,0.327068,17.024836,0.209001,20.76858,67.357953
2011/9/30,0.310188,0.565208,0.147911,21.721397,76.189713
2011/10/8,0.323143,38.420983,0.202799,19.556769,69.779172
2011/10/16,0.314695,1.88208,0.230072,16.271734,61.294247
2011/10/24,0.317526,8.965794,0.194209,15.102473,51.28461
2011/11/1,0.307781,3.119561,0.21928,10.260314,46.071748
2011/11/9,0.306835,20.322922,0.260526,10.211323,44.174448
2011/11/17,0.304007,5.075799,0.228012,10.947595,47.516929
2011/11/25,0.305302,13.721138,0.258079,8.163206,33.199468
2011/12/3,0.247491,19.480587,0.265927,2.288252,23.0722
2011/12/11,0.29015,7.697204,0.290155,2.42088,12.463955
2011/12/19,0.214295,10.709333,0.318592,3.34353,17.395764
2011/12/27,0.2627,0.801735,0.31468,1.51404,15.844582
2012/1/1,0.273524,1.182048,0.3091,5.477566,29.116471
2012/1/9,0.282602,6.712269,0.281949,4.511517,27.251193
2012/1/17,0.282297,1.202836,0.261194,5.215629,35.049418
2012/1/25,0.288077,13.228042,0.255444,6.040447,36.744077
2012/2/2,0.279641,10.286214,0.261252,7.273027,31.310551
2012/2/10,0.276103,5.568798,0.283391,0.499676,23.243398
2012/2/18,0.293385,7.549503,0.304361,5.478405,28.830615
2012/2/26,0.297718,1.282996,0.256056,9.400538,57.23202
2012/3/5,0.302505,7.684064,0.2197,10.794195,64.155715
2012/3/13,0.328636,8.016231,0.256001,13.169035,49.893943
2012/3/21,0.38685,30.70575,0.269286,14.061447,51.546712
2012/3/29,0.412942,2.414422,0.233111,19.812114,66.384569
2012/4/6,0.442749,15.363816,0.254249,15.61698,56.777023
2012/4/14,0.448688,20.239703,0.265156,16.742304,65.2025
2012/4/22,0.443709,3.994132,0.21161,18.464641,79.942444
2012/4/30,0.433825,19.832437,0.208106,22.029813,81.299097
2012/5/8,0.427131,17.635814,0.195107,20.607724,75.569289
2012/5/16,0.389766,8.913196,0.212777,20.13363,78.672771
2012/5/24,0.37439,7.01664,0.163194,24.698279,107.230906
2012/6/1,0.372793,22.140678,0.1748,24.305914,88.345251
2012/6/9,0.378251,16.673189,0.194417,24.878468,88.178843
2012/6/17,0.380852,27.180028,0.198319,26.896941,99.310893
2012/6/25,0.365454,4.629049,0.149934,29.963457,113.55238
2012/7/3,0.357024,5.136229,0.132263,30.182803,118.066905
2012/7/11,0.362405,15.132161,0.176545,27.307846,80.100932
2012/7/19,0.347981,2.860874,0.136963,30.195349,106.508881
2012/7/27,0.335613,9.49744,0.134589,30.77639,110.391532
2012/8/4,0.330899,9.788149,0.135642,31.140509,106.404619
2012/8/12,0.337354,9.978477,0.137811,28.25148,96.361953
2012/8/20,0.348769,14.792033,0.171758,24.859981,79.441357
2012/8/28,0.349089,19.683668,0.20244,25.92903,75.960476
2012/9/5,0.344903,6.637041,0.146311,27.869318,87.461503
2012/9/13,0.355821,13.529009,0.184984,20.958372,70.334103
2012/9/21,0.345868,2.638814,0.172627,21.903332,75.43274
2012/9/29,0.361609,40.859848,0.226378,20.012267,51.959842
2012/10/7,0.349878,1.81266,0.211045,12.807358,47.551769
2012/10/15,0.340468,17.957132,0.221342,18.009021,59.766105
2012/10/23,0.330117,2.93172,0.180392,17.258692,60.126845
2012/10/31,0.317681,0.476368,0.170744,12.664362,44.072137
2012/11/8,0.309018,6.288681,0.154652,14.907887,56.2274
2012/11/16,0.303078,2.23904,0.174632,8.829861,38.023779
2012/11/24,0.293782,1.048189,0.156517,10.545523,43.399767
2012/12/2,0.285315,1.515717,0.14575,12.041612,40.754126
2012/12/10,0.29227,0.805114,0.143815,5.42313,32.807424
2012/12/18,0.277761,7.452333,0.190809,6.998382,37.411727
2012/12/26,0.215515,4.729225,0.191434,-0.069964,23.149368
2013/1/1,0.209608,7.077131,0.212232,-1.567664,15.52381
2013/1/9,0.261298,16.450798,0.259787,3.939615,21.349116
2013/1/17,0.263611,0.27928,0.257027,1.2549,24.962546
2013/1/25,0.262098,2.258976,0.220404,6.98201,27.981122
2013/2/2,0.261676,4.807192,0.220114,6.159426,37.355531
2013/2/10,0.27307,8.522162,0.223893,6.79682,38.082431
2013/2/18,0.263721,12.186726,0.24337,4.820976,38.563849
2013/2/26,0.234642,13.088388,0.277079,0.259993,22.777606
2013/3/6,0.263092,7.012971,0.283877,8.374225,47.498641
2013/3/14,0.280334,5.530962,0.256977,10.093403,53.776909
2013/3/22,0.286365,4.84857,0.219104,6.823823,48.229997
2013/3/30,0.308648,11.61525,0.23362,11.458588,49.895328
2013/4/7,0.33192,22.133922,0.250346,12.207943,56.844638
2013/4/15,0.332978,9.541411,0.24074,12.09264,64.110332
2013/4/23,0.342549,6.192238,0.244676,10.953255,64.129851
2013/5/1,0.355515,5.666476,0.22227,15.365487,72.830485
2013/5/9,0.374426,16.843146,0.226534,16.425886,64.171419
2013/5/17,0.386391,15.033941,0.195084,23.506503,89.878935
2013/5/25,0.372546,18.386584,0.207218,22.598001,82.098464
2013/6/2,0.383755,33.656579,0.205961,23.469861,90.249877
2013/6/10,0.376151,17.136825,0.215562,24.981534,91.684799
2013/6/18,0.385474,30.66219,0.208001,26.250849,87.404746
2013/6/26,0.380457,9.300973,0.155426,29.651678,116.505411
2013/7/4,0.375136,7.081964,0.137437,25.960386,102.804257
2013/7/12,0.365537,18.990415,0.147602,28.983942,99.141899
2013/7/20,0.417153,29.009373,0.234656,25.563921,73.351994
2013/7/28,0.451041,42.00186,0.224728,25.569162,73.106518
2013/8/5,0.458778,43.461255,0.205501,28.139262,84.19568
2013/8/13,0.503108,26.27154,0.258337,24.241363,61.420908
2013/8/21,0.468843,2.79726,0.202283,26.074128,82.139956
2013/8/29,0.427366,2.890786,0.145221,28.343965,88.35281
2013/9/6,0.408699,1.865769,0.132962,27.659111,87.463082
2013/9/14,0.426127,23.519715,0.200093,23.904015,62.261331
2013/9/22,0.41094,29.594206,0.232007,21.392026,68.965066
2013/9/30,0.402634,14.257509,0.212123,21.811084,73.804852
2013/10/8,0.392947,10.41986,0.184856,18.379923,77.89614
2013/10/16,0.386427,12.229055,0.232587,13.069409,42.958273
2013/10/24,0.372237,8.184186,0.219623,12.644839,43.955836
2013/11/1,0.355972,17.9992,0.235075,13.869294,46.730346
2013/11/9,0.342366,1.355152,0.24141,9.852587,34.850369
2013/11/17,0.314483,2.148005,0.204498,11.103435,46.449799
2013/11/25,0.310604,21.86235,0.227314,1.067992,22.048118
2013/12/3,0.250614,7.536389,0.241874,4.490765,25.963425
2013/12/11,0.287436,1.74466,0.239993,-2.575347,19.157246
2013/12/19,0.239276,14.206191,0.246573,4.693089,24.146366
2013/12/27,0.264349,0.193184,0.260374,0.906276,19.869011
2014/1/1,0.248278,0.664934,0.248811,1.955523,26.727131
2014/1/9,0.262034,3.223964,0.237782,1.22488,28.243774
2014/1/17,0.261848,1.100884,0.217573,6.175216,44.700994
2014/1/25,0.257653,0.553815,0.194988,1.008989,36.585154
2014/2/2,0.150353,12.750329,0.205825,-0.766644,25.497919
2014/2/10,0.240315,1.850271,0.237685,-4.090748,15.712036
2014/2/18,0.255626,3.679893,0.246648,9.733017,51.579648
2014/2/26,0.251513,1.660957,0.208117,5.198332,41.055649
2014/3/6,0.254769,9.958438,0.232856,2.713194,35.64118
2014/3/14,0.260661,5.21866,0.211993,10.219281,61.580194
2014/3/22,0.271951,1.489969,0.190381,9.111471,64.775985
2014/3/30,0.285861,6.412331,0.183919,13.974225,75.093219
2014/4/7,0.302142,7.795395,0.193308,12.948503,69.47644
2014/4/15,0.320582,8.900482,0.177279,13.899482,76.747318
2014/4/23,0.329483,12.869361,0.195495,19.112366,85.22618
2014/5/1,0.331232,3.511107,0.174644,16.078531,95.33356
2014/5/9,0.34771,14.59963,0.162618,22.190369,101.353416
2014/5/17,0.345788,6.646084,0.181739,17.843752,89.417226
2014/5/25,0.349912,45.549916,0.244339,21.619533,61.87331
2014/6/2,0.380787,14.470906,0.212591,25.099814,82.286345
2014/6/10,0.421997,56.630462,0.279308,21.842204,69.981106
2014/6/18,0.424807,14.228741,0.211038,26.252701,100.823743
2014/6/26,0.459867,43.713103,0.213573,25.542847,78.870656
2014/7/4,0.450597,16.338318,0.195074,26.186609,90.077694
2014/7/12,0.455168,15.985456,0.163967,26.931005,92.519606
2014/7/20,0.458262,26.351741,0.22355,24.537186,68.474046
2014/7/28,0.462397,26.045008,0.181736,26.515265,81.601138
2014/8/5,0.458555,9.174067,0.19192,25.776015,76.876801
2014/8/13,0.44846,12.761004,0.182348,26.556271,80.418396
2014/8/21,0.425848,11.746282,0.151474,28.534605,97.419723
2014/8/29,0.428939,23.330063,0.173809,26.917183,82.011271
2014/9/6,0.433226,14.099572,0.206463,24.350307,74.013869
2014/9/14,0.40973,14.612198,0.238349,19.060107,49.735804
2014/9/22,0.43251,25.860946,0.229149,22.157057,54.937867
2014/9/30,0.410799,10.63028,0.199882,20.730626,63.451564
2014/10/8,0.408799,13.409714,0.198162,18.578623,54.327572
2014/10/16,0.383553,12.763464,0.245212,15.77816,54.627067
2014/10/24,0.382497,9.073615,0.201776,19.439859,48.814391
2014/11/1,0.371669,18.41841,0.177377,13.373079,52.034884
2014/11/9,0.349277,6.739358,0.219898,9.246311,45.889549
2014/11/17,0.317012,2.745047,0.191321,-0.25286,25.722723
2014/11/25,0.292754,9.180475,0.233305,7.395819,32.552943
2014/12/3,0.285606,9.134921,0.213761,7.015841,30.243604
2014/12/11,0.267175,1.884076,0.227242,8.988267,16.32851
2014/12/19,0.272729,4.403678,0.260882,4.720262,21.48389
2014/12/27,0.245242,5.06956,0.253532,1.246675,26.112515
2015/1/1,0.206477,12.500117,0.256683,-3.704862,14.261567
2015/1/9,0.262392,0.806817,0.280737,-1.629541,19.54655
2015/1/17,0.265808,1.599865,0.264713,4.330425,27.617657
2015/1/25,0.264401,6.85363,0.270686,5.973642,29.113495
2015/2/2,0.267168,10.214871,0.28415,3.701304,28.65175
2015/2/10,0.272831,0.737385,0.24535,9.432427,40.23518
2015/2/18,0.270022,4.397724,0.227159,4.852138,34.519756
2015/2/26,0.166354,11.189534,0.255623,-3.363707,20.576553
2015/3/6,0.272656,13.206384,0.292927,3.544963,26.61428
2015/3/14,0.281003,3.1343,0.242985,12.915397,51.592079
2015/3/22,0.315089,11.26735,0.241775,13.051285,43.890414
2015/3/30,0.341536,5.1297,0.201819,16.058883,69.83059
2015/4/7,0.359081,6.031715,0.183436,16.213587,75.585839
2015/4/15,0.416939,37.326171,0.241122,15.821333,56.336306
2015/4/23,0.436237,19.046053,0.255694,15.499423,62.146206
2015/5/1,0.456656,24.077539,0.256847,16.77606,65.812328
2015/5/9,0.468566,64.759776,0.334061,17.149798,55.079702
2015/5/17,0.482991,69.93788,0.345043,17.69079,53.332071
2015/5/25,0.489559,70.501652,0.36384,17.386728,44.554913
2015/6/2,0.490815,24.832347,0.308489,21.485503,66.118235
2015/6/10,0.487526,24.359478,0.230651,24.915646,78.311305
2015/6/18,0.492352,27.638876,0.293639,24.11603,63.550008
2015/6/26,0.48491,10.440981,0.200428,26.350921,88.778498
2015/7/4,0.492705,35.383299,0.181933,26.46895,83.200533
2015/7/12,0.49296,24.749683,0.251786,26.015361,79.202455
2015/7/20,0.507179,24.302417,0.20069,27.888247,87.290651
2015/7/28,0.503271,18.395717,0.178634,28.686754,89.658369
2015/8/5,0.503195,18.66203,0.19108,28.002841,83.93384
2015/8/13,0.490939,11.959333,0.174462,27.49121,82.264878
2015/8/21,0.48672,24.612014,0.193732,24.171452,78.028011
2015/8/29,0.459728,6.717681,0.161067,26.275791,81.02989
2015/9/6,0.439219,12.428638,0.140439,27.831471,88.753095
2015/9/14,0.419971,11.072466,0.167059,24.989367,89.350497
2015/9/22,0.404996,13.513681,0.17835,23.261241,64.593992
2015/9/30,0.38295,6.362136,0.174681,20.642151,57.124034
2015/10/8,0.36755,11.326728,0.203492,18.523872,45.594519
2015/10/16,0.363202,0.765078,0.161459,19.521505,73.185137
2015/10/24,0.369135,54.929131,0.259333,15.950937,43.393645
2015/11/1,0.357951,14.206626,0.286939,13.951781,36.098828
2015/11/9,0.350113,2.72552,0.252043,11.847541,42.379278
2015/11/17,0.325606,20.872438,0.269906,10.037301,34.665401
2015/11/25,0.297647,37.229522,0.297725,5.775097,25.29077
2015/12/3,0.317963,6.441873,0.331155,4.074961,19.457439
2015/12/11,0.292276,20.290778,0.299304,9.690311,28.424012
2015/12/19,0.305778,4.244589,0.309628,4.815231,27.609562
2015/12/27,0.236009,25.078343,0.305746,2.215854,20.630062
2016/1/1,0.272707,3.979067,0.317388,-1.866467,11.500396
2016/1/9,0.288049,4.015806,0.335964,1.37482,15.901096
2016/1/17,0.265301,2.592492,0.311949,2.422304,23.12749
2016/1/25,0.282427,2.314345,0.289434,3.834889,27.574732
2016/2/2,0.251055,2.630136,0.267359,5.211977,37.609625
2016/2/10,0.275753,0.790166,0.255353,5.713501,38.623799
2016/2/18,0.288188,7.938392,0.22459,12.878333,55.593376
2016/2/26,0.300622,6.369996,0.237293,8.723326,51.040905
2016/3/5,0.316911,10.715749,0.201405,13.714174,61.585374
2016/3/13,0.337491,12.116885,0.227853,13.725104,54.677526
2016/3/21,0.342695,4.364862,0.204085,10.155823,68.183736
2016/3/29,0.35596,9.905993,0.207377,12.051455,65.11933
2016/4/6,0.377539,8.194211,0.177643,15.651044,83.417563
2016/4/14,0.408426,42.747279,0.22335,15.405793,57.345825
2016/4/22,0.429622,18.869696,0.306459,16.049308,59.123885
2016/4/30,0.45048,26.494015,0.291494,13.936013,58.588268
2016/5/8,0.46495,9.592628,0.238253,19.851861,82.315256
2016/5/16,0.408794,32.491535,0.272996,15.397041,52.36354
2016/5/24,0.472264,31.715371,0.28262,21.419048,66.029199
2016/6/1,0.469044,40.356073,0.293765,20.883172,58.15692
2016/6/9,0.469733,16.696469,0.216285,24.910863,85.404588
2016/6/17,0.454013,17.393767,0.19488,27.804395,86.355131
2016/6/25,0.47098,17.596052,0.17085,27.981012,92.20681
2016/7/3,0.473726,33.942789,0.210314,27.387544,84.106114
2016/7/11,0.471778,16.231922,0.177933,29.525519,105.747701
2016/7/19,0.45679,10.971363,0.171247,29.310299,103.677508
2016/7/27,0.46179,21.764527,0.172034,28.589409,83.480889
2016/8/4,0.465329,22.325164,0.174302,28.888028,93.320516
2016/8/12,0.462064,18.320717,0.188654,27.171285,79.853655
2016/8/20,0.470583,17.516284,0.196618,24.465497,72.240933
2016/8/28,0.476507,37.431637,0.26008,23.858266,53.591946
2016/9/5,0.485612,18.81396,0.254939,24.791298,69.347285
